1.40, 48.60, 81.59
1.40, 48.80, 81.59
1.40, 49.00, 81.59
1.40, 49.20, 81.59
1.40, 49.40, 81.59
1.40, 49.60, 81.59
1.40, 49.80, 81.59
1.40, 50.00, 81.59
1.40, 50.20, 81.59
1.40, 50.40, 81.59
1.40, 50.60, 81.59
1.40, 50.80, 81.59
1.40, 51.00, 81.59
1.40, 51.20, 81.59
1.40, 51.40, 81.59
1.40, 51.60, 81.59
1.40, 51.80, 81.59
1.40, 52.00, 90.50
1.40, 52.20, 90.50
1.40, 52.40, 89.41
1.40, 52.60, 89.41
1.40, 52.80, 89.41
1.40, 53.00, 89.41
1.40, 53.20, 89.41
1.40, 53.40, 89.41
1.40, 53.60, 89.41
1.40, 53.80, 89.41
1.40, 54.00, 89.41
1.40, 54.20, 89.41
1.40, 54.40, 89.41
1.40, 54.60, 89.41
1.40, 54.80, 89.32
1.40, 55.00, 89.32
1.40, 55.20, 89.32
1.40, 55.40, 89.32
1.40, 55.60, 89.32
1.40, 55.80, 89.32
1.40, 56.00, 89.32
1.40, 56.20, 89.32
1.40, 56.40, 89.32
1.40, 56.60, 89.32
1.40, 56.80, 89.32
1.40, 57.00, 89.32
1.40, 57.20, 89.32
1.40, 57.40, 89.32
1.40, 57.60, 89.32
1.40, 57.80, 89.32
1.40, 58.00, 89.32
1.40, 58.20, 89.32
1.40, 58.40, 89.32
1.40, 58.60, 89.32
1.40, 58.80, 89.24
1.40, 59.00, 89.24
1.40, 59.20, 89.24
1.40, 59.40, 89.24
1.40, 59.60, 89.24
1.40, 59.80, 89.24
1.40, 60.00, 89.24
1.40, 60.20, 89.24
1.40, 60.40, 89.24
1.40, 60.60, 89.24
1.40, 60.80, 89.24
1.40, 61.00, 89.24
1.40, 61.20, 89.24
1.40, 61.40, 89.24
1.40, 61.60, 89.24
1.40, 61.80, 89.24
1.40, 62.00, 89.24
1.40, 62.20, 89.24
1.40, 62.40, 89.24
1.40, 62.60, 89.24
1.40, 62.80, 89.24
1.40, 63.00, 89.24
1.40, 63.20, 89.24
1.40, 63.40, 89.24
1.40, 63.60, 89.24
1.40, 63.80, 89.12
1.40, 64.00, 89.12
1.40, 64.20, 89.12
1.40, 64.40, 89.12
1.40, 64.60, 89.12
1.40, 64.80, 89.12
1.40, 65.00, 89.12
1.40, 65.20, 89.12
1.40, 65.40, 89.12
1.40, 65.60, 89.12
1.40, 65.80, 89.12
1.40, 66.00, 89.12
1.40, 66.20, 89.12
1.40, 66.40, 89.12
1.40, 66.60, 89.12
1.40, 66.80, 89.12
1.40, 67.00, 89.12
1.40, 67.20, 89.12
1.40, 67.40, 89.12
1.40, 67.60, 89.12
1.40, 67.80, 89.12
1.40, 68.00, 89.12
1.40, 68.20, 89.12
1.40, 68.40, 89.12
1.40, 68.60, 89.12
1.40, 68.80, 89.12
1.40, 69.00, 89.12
1.40, 69.20, 89.12
1.40, 69.40, 80.95
1.40, 69.60, 80.95
1.40, 69.80, 80.95
1.40, 70.00, 80.95
1.40, 70.20, 80.95
1.40, 70.40, 80.95
1.40, 70.60, 80.95
1.40, 70.80, 80.95
1.40, 71.00, 80.95
1.40, 71.20, 80.95
1.40, 71.40, 80.95
1.40, 71.60, 80.95
1.40, 71.80, 80.95
1.40, 72.00, 80.95
1.40, 72.20, 80.95
1.40, 72.40, 80.95
1.40, 72.60, 80.95
1.40, 72.80, 80.95
1.40, 73.00, 80.95
1.40, 73.20, 80.95
1.40, 73.40, 80.95
1.40, 73.60, 80.95
1.40, 73.80, 80.95
1.40, 74.00, 80.95
1.40, 74.20, 80.95
1.40, 74.40, 80.95
1.40, 74.60, 80.95
1.40, 74.80, 80.95
1.40, 75.00, 80.95
1.40, 75.20, 80.95
1.40, 75.40, 80.95
1.40, 75.60, 80.95
1.40, 75.80, 80.95
1.40, 76.00, 80.95
1.40, 76.20, 80.95
1.40, 76.40, 80.95
1.40, 76.60, 80.95
1.40, 76.80, 80.95
1.40, 77.00, 80.95
1.40, 77.20, 80.95
1.40, 77.40, 80.95
1.40, 77.60, 80.95
1.40, 77.80, 80.95
1.40, 78.00, 80.95
1.40, 78.20, 80.95
1.40, 78.40, 80.95
1.40, 78.60, 80.15
1.40, 78.80, 80.15
1.40, 79.00, 80.15
1.40, 79.20, 79.40
1.40, 79.40, 79.40
1.40, 79.60, 79.40
1.40, 79.80, 79.40
1.40, 80.00, 79.40
1.40, 80.20, 79.40
1.40, 80.40, 79.40
1.40, 80.60, 79.40
1.40, 80.80, 79.40
1.40, 81.00, 79.40
1.40, 81.20, 79.40
1.40, 81.40, 79.40
1.40, 81.60, 79.40
1.40, 81.80, 79.40
1.40, 82.00, 79.40
1.40, 82.20, 79.40
1.40, 82.40, 79.40
1.40, 82.60, 79.40
1.40, 82.80, 79.40
1.40, 83.00, 79.40
1.40, 83.20, 79.40
1.40, 83.40, 79.40
1.40, 83.60, 79.40
1.40, 83.80, 79.40
1.40, 84.00, 79.40
1.40, 84.20, 79.40
1.40, 84.40, 79.40
1.40, 84.60, 79.40
1.40, 84.80, 79.40
1.40, 85.00, 79.40
1.40, 85.20, 79.40
1.40, 85.40, 79.40
1.40, 85.60, 79.40
1.40, 85.80, 79.40
1.40, 86.00, 79.40
1.40, 86.20, 79.40
1.40, 86.40, 79.40
1.40, 86.60, 79.40
1.40, 86.80, 79.40
1.40, 87.00, 79.40
1.40, 87.20, 79.40
1.40, 87.40, 79.40
1.40, 87.60, 79.40
1.40, 87.80, 79.40
1.40, 88.00, 79.40
1.40, 88.20, 79.40
1.40, 88.40, 79.40
1.40, 88.60, 79.40
1.40, 88.80, 79.40
1.40, 89.00, 79.40
1.40, 89.20, 79.40
1.40, 89.40, 79.40
1.40, 89.60, 79.40
1.40, 89.80, 79.40
1.60, 0.00, 103.47
1.60, 0.20, 104.00
1.60, 0.40, 104.07
1.60, 0.60, 104.23
1.60, 0.80, 104.96
1.60, 1.00, 104.90
1.60, 1.20, 104.48
1.60, 1.40, 104.36
1.60, 1.60, 103.78
1.60, 1.80, 103.31
1.60, 2.00, 102.21
1.60, 2.20, 101.65
1.60, 2.40, 101.22
1.60, 2.60, 101.56
1.60, 2.80, 100.05
1.60, 3.00, 84.35
1.60, 3.20, 83.07
1.60, 3.40, 83.07
1.60, 3.60, 82.75
1.60, 3.80, 79.59
1.60, 4.00, 78.70
1.60, 4.20, 79.77
1.60, 4.40, 86.74
1.60, 4.60, 97.24
1.60, 4.80, 111.26
1.60, 5.00, 115.75
1.60, 5.20, 115.75
1.60, 5.40, 115.94
1.60, 5.60, 115.94
1.60, 5.80, 115.94
1.60, 6.00, 126.32
1.60, 6.20, 126.41
1.60, 6.40, 126.33
1.60, 6.60, 126.77
1.60, 6.80, 126.77
1.60, 7.00, 126.63
1.60, 7.20, 128.68
1.60, 7.40, 132.78
1.60, 7.60, 132.56
1.60, 7.80, 117.35
1.60, 8.00, 117.53
1.60, 8.20, 117.53
1.60, 8.40, 117.53
1.60, 8.60, 118.50
1.60, 8.80, 119.05
1.60, 9.00, 119.05
1.60, 9.20, 119.05
1.60, 9.40, 119.05
1.60, 9.60, 119.05
1.60, 9.80, 118.23
1.60, 10.00, 118.23
1.60, 10.20, 118.25
1.60, 10.40, 118.25
1.60, 10.60, 118.25
1.60, 10.80, 118.25
1.60, 11.00, 118.25
1.60, 11.20, 118.25
1.60, 11.40, 118.12
1.60, 11.60, 118.12
1.60, 11.80, 118.12
1.60, 12.00, 118.12
1.60, 12.20, 118.12
1.60, 12.40, 118.13
1.60, 12.60, 118.13
1.60, 12.80, 118.13
1.60, 13.00, 118.13
1.60, 13.20, 118.13
1.60, 13.40, 119.61
1.60, 13.60, 119.61
1.60, 13.80, 119.61
1.60, 14.00, 119.61
1.60, 14.20, 119.61
1.60, 14.40, 119.61
1.60, 14.60, 119.61
1.60, 14.80, 119.61
1.60, 15.00, 119.61
1.60, 15.20, 119.61
1.60, 15.40, 119.61
1.60, 15.60, 119.61
1.60, 15.80, 119.61
1.60, 16.00, 119.61
1.60, 16.20, 119.61
1.60, 16.40, 119.61
1.60, 16.60, 119.61
1.60, 16.80, 119.61
1.60, 17.00, 119.61
1.60, 17.20, 119.61
1.60, 17.40, 119.61
1.60, 17.60, 119.61
1.60, 17.80, 119.61
1.60, 18.00, 119.61
1.60, 18.20, 119.61
1.60, 18.40, 119.61
1.60, 18.60, 119.61
1.60, 18.80, 119.61
1.60, 19.00, 119.59
1.60, 19.20, 119.59
1.60, 19.40, 119.59
1.60, 19.60, 119.59
1.60, 19.80, 119.59
1.60, 20.00, 119.59
1.60, 20.20, 122.90
1.60, 20.40, 122.90
1.60, 20.60, 122.90
1.60, 20.80, 131.19
1.60, 21.00, 132.60
1.60, 21.20, 132.60
1.60, 21.40, 132.60
1.60, 21.60, 132.60
1.60, 21.80, 132.60
1.60, 22.00, 132.60
1.60, 22.20, 132.60
1.60, 22.40, 132.60
1.60, 22.60, 132.60
1.60, 22.80, 132.58
1.60, 23.00, 132.58
1.60, 23.20, 132.58
1.60, 23.40, 132.58
1.60, 23.60, 132.58
1.60, 23.80, 132.58
1.60, 24.00, 132.58
1.60, 24.20, 132.58
1.60, 24.40, 132.58
1.60, 24.60, 132.58
1.60, 24.80, 132.58
1.60, 25.00, 132.58
1.60, 25.20, 132.58
1.60, 25.40, 132.58
1.60, 25.60, 132.58
1.60, 25.80, 132.58
1.60, 26.00, 132.58
1.60, 26.20, 132.58
1.60, 26.40, 132.58
1.60, 26.60, 132.58
1.60, 26.80, 132.58
1.60, 27.00, 132.58
1.60, 27.20, 132.58
1.60, 27.40, 132.58
1.60, 27.60, 132.58
1.60, 27.80, 132.58
1.60, 28.00, 132.58
1.60, 28.20, 132.58
1.60, 28.40, 132.58
1.60, 28.60, 132.58
1.60, 28.80, 132.58
1.60, 29.00, 132.58
1.60, 29.20, 132.58
1.60, 29.40, 132.58
1.60, 29.60, 132.58
1.60, 29.80, 132.58
1.60, 30.00, 132.58
1.60, 30.20, 132.58
1.60, 30.40, 132.58
1.60, 30.60, 132.58
1.60, 30.80, 132.58
1.60, 31.00, 132.58
1.60, 31.20, 132.58
1.60, 31.40, 132.58
1.60, 31.60, 132.58
1.60, 31.80, 132.58
1.60, 32.00, 132.58
1.60, 32.20, 132.58
1.60, 32.40, 132.58
1.60, 32.60, 132.58
1.60, 32.80, 132.58
1.60, 33.00, 132.58
1.60, 33.20, 92.24
1.60, 33.40, 92.24
1.60, 33.60, 92.24
1.60, 33.80, 92.24
1.60, 34.00, 92.24
1.60, 34.20, 92.23
1.60, 34.40, 92.23
1.60, 34.60, 92.23
1.60, 34.80, 92.23
1.60, 35.00, 92.23
1.60, 35.20, 92.23
1.60, 35.40, 92.16
1.60, 35.60, 92.16
1.60, 35.80, 92.16
1.60, 36.00, 92.16
1.60, 36.20, 91.93
1.60, 36.40, 91.93
1.60, 36.60, 91.93
1.60, 36.80, 91.93
1.60, 37.00, 91.93
1.60, 37.20, 91.93
1.60, 37.40, 91.93
1.60, 37.60, 91.93
1.60, 37.80, 91.93
1.60, 38.00, 91.93
1.60, 38.20, 91.93
1.60, 38.40, 91.93
1.60, 38.60, 91.93
1.60, 38.80, 91.93
1.60, 39.00, 91.93
1.60, 39.20, 91.93
1.60, 39.40, 91.93
1.60, 39.60, 91.93
1.60, 39.80, 91.93
1.60, 40.00, 91.93
1.60, 40.20, 91.93
1.60, 40.40, 91.93
1.60, 40.60, 91.93
1.60, 40.80, 91.93
1.60, 41.00, 91.93
1.60, 41.20, 91.93
1.60, 41.40, 91.93
1.60, 41.60, 79.57
1.60, 41.80, 79.57
1.60, 42.00, 79.57
1.60, 42.20, 79.57
1.60, 42.40, 79.57
1.60, 42.60, 79.57
1.60, 42.80, 79.57
1.60, 43.00, 79.57
1.60, 43.20, 79.57
1.60, 43.40, 79.57
1.60, 43.60, 79.57
1.60, 43.80, 79.57
1.60, 44.00, 81.35
1.60, 44.20, 81.35
1.60, 44.40, 81.35
1.60, 44.60, 81.35
1.60, 44.80, 81.35
1.60, 45.00, 81.35
1.60, 45.20, 81.35
1.60, 45.40, 81.35
1.60, 45.60, 81.35
1.60, 45.80, 81.35
1.60, 46.00, 81.35
1.60, 46.20, 81.35
1.60, 46.40, 81.35
1.60, 46.60, 81.35
1.60, 46.80, 81.35
1.60, 47.00, 81.35
1.60, 47.20, 81.35
1.60, 47.40, 81.35
1.60, 47.60, 81.35
1.60, 47.80, 81.35
1.60, 48.00, 81.35
1.60, 48.20, 81.35
1.60, 48.40, 81.35
1.60, 48.60, 81.35
1.60, 48.80, 81.35
1.60, 49.00, 81.35
1.60, 49.20, 81.35
1.60, 49.40, 81.35
1.60, 49.60, 81.35
1.60, 49.80, 81.35
1.60, 50.00, 81.35
1.60, 50.20, 81.35
1.60, 50.40, 81.35
1.60, 50.60, 81.35
1.60, 50.80, 81.35
1.60, 51.00, 81.35
1.60, 51.20, 81.35
1.60, 51.40, 81.35
1.60, 51.60, 81.35
1.60, 51.80, 81.35
1.60, 52.00, 81.88
1.60, 52.20, 81.88
1.60, 52.40, 89.41
1.60, 52.60, 89.41
1.60, 52.80, 89.41
1.60, 53.00, 89.41
1.60, 53.20, 89.41
1.60, 53.40, 89.41
1.60, 53.60, 89.41
1.60, 53.80, 89.41
1.60, 54.00, 89.41
1.60, 54.20, 89.41
1.60, 54.40, 89.41
1.60, 54.60, 89.41
1.60, 54.80, 89.32
1.60, 55.00, 89.32
1.60, 55.20, 89.32
1.60, 55.40, 89.32
1.60, 55.60, 89.32
1.60, 55.80, 89.32
1.60, 56.00, 89.32
1.60, 56.20, 89.32
1.60, 56.40, 89.32
1.60, 56.60, 89.32
1.60, 56.80, 89.32
1.60, 57.00, 89.32
1.60, 57.20, 89.32
1.60, 57.40, 89.32
1.60, 57.60, 89.32
1.60, 57.80, 89.32
1.60, 58.00, 89.32
1.60, 58.20, 89.32
1.60, 58.40, 89.32
1.60, 58.60, 89.32
1.60, 58.80, 89.24
1.60, 59.00, 89.24
1.60, 59.20, 89.24
1.60, 59.40, 89.24
1.60, 59.60, 89.24
1.60, 59.80, 89.24
1.60, 60.00, 89.24
1.60, 60.20, 89.24
1.60, 60.40, 89.24
1.60, 60.60, 89.24
1.60, 60.80, 89.24
1.60, 61.00, 89.24
1.60, 61.20, 89.24
1.60, 61.40, 89.24
1.60, 61.60, 89.24
1.60, 61.80, 89.24
1.60, 62.00, 89.24
1.60, 62.20, 89.24
1.60, 62.40, 89.24
1.60, 62.60, 89.24
1.60, 62.80, 89.24
1.60, 63.00, 89.24
1.60, 63.20, 89.24
1.60, 63.40, 89.24
1.60, 63.60, 89.24
1.60, 63.80, 89.12
1.60, 64.00, 89.12
1.60, 64.20, 89.12
1.60, 64.40, 89.12
1.60, 64.60, 89.12
1.60, 64.80, 89.12
1.60, 65.00, 89.12
1.60, 65.20, 89.12
1.60, 65.40, 89.12
1.60, 65.60, 89.12
1.60, 65.80, 89.12
1.60, 66.00, 89.12
1.60, 66.20, 89.12
1.60, 66.40, 89.12
1.60, 66.60, 89.12
1.60, 66.80, 89.12
1.60, 67.00, 89.12
1.60, 67.20, 89.12
1.60, 67.40, 89.12
1.60, 67.60, 89.12
1.60, 67.80, 89.12
1.60, 68.00, 89.12
1.60, 68.20, 89.12
1.60, 68.40, 89.12
1.60, 68.60, 89.12
1.60, 68.80, 89.12
1.60, 69.00, 89.12
1.60, 69.20, 89.12
1.60, 69.40, 78.86
1.60, 69.60, 78.86
1.60, 69.80, 78.86
1.60, 70.00, 78.86
1.60, 70.20, 78.86
1.60, 70.40, 78.86
1.60, 70.60, 78.86
1.60, 70.80, 78.86
1.60, 71.00, 78.86
1.60, 71.20, 78.86
1.60, 71.40, 78.86
1.60, 71.60, 78.86
1.60, 71.80, 78.86
1.60, 72.00, 78.86
1.60, 72.20, 78.86
1.60, 72.40, 78.86
1.60, 72.60, 78.86
1.60, 72.80, 78.86
1.60, 73.00, 78.86
1.60, 73.20, 78.86
1.60, 73.40, 78.86
1.60, 73.60, 78.86
1.60, 73.80, 78.86
1.60, 74.00, 78.86
1.60, 74.20, 78.86
1.60, 74.40, 78.86
1.60, 74.60, 78.86
1.60, 74.80, 78.86
1.60, 75.00, 78.86
1.60, 75.20, 78.86
1.60, 75.40, 78.86
1.60, 75.60, 78.86
1.60, 75.80, 78.86
1.60, 76.00, 78.86
1.60, 76.20, 78.86
1.60, 76.40, 78.86
1.60, 76.60, 78.86
1.60, 76.80, 78.86
1.60, 77.00, 78.86
1.60, 77.20, 78.86
1.60, 77.40, 78.86
1.60, 77.60, 78.86
1.60, 77.80, 78.86
1.60, 78.00, 78.86
1.60, 78.20, 78.86
1.60, 78.40, 78.86
1.60, 78.60, 78.86
1.60, 78.80, 78.86
1.60, 79.00, 78.86
1.60, 79.20, 78.86
1.60, 79.40, 78.86
1.60, 79.60, 78.86
1.60, 79.80, 78.86
1.60, 80.00, 78.86
1.60, 80.20, 78.86
1.60, 80.40, 78.86
1.60, 80.60, 78.86
1.60, 80.80, 78.86
1.60, 81.00, 78.86
1.60, 81.20, 78.86
1.60, 81.40, 78.86
1.60, 81.60, 78.86
1.60, 81.80, 78.86
1.60, 82.00, 78.86
1.60, 82.20, 78.86
1.60, 82.40, 78.86
1.60, 82.60, 78.86
1.60, 82.80, 78.86
1.60, 83.00, 78.86
1.60, 83.20, 78.86
1.60, 83.40, 78.86
1.60, 83.60, 78.86
1.60, 83.80, 78.86
1.60, 84.00, 78.86
1.60, 84.20, 78.86
1.60, 84.40, 78.86
1.60, 84.60, 78.86
1.60, 84.80, 78.86
1.60, 85.00, 78.86
1.60, 85.20, 78.86
1.60, 85.40, 78.86
1.60, 85.60, 78.86
1.60, 85.80, 78.86
1.60, 86.00, 78.86
1.60, 86.20, 78.86
1.60, 86.40, 78.86
1.60, 86.60, 78.86
1.60, 86.80, 78.86
1.60, 87.00, 78.86
1.60, 87.20, 78.86
1.60, 87.40, 78.86
1.60, 87.60, 78.86
1.60, 87.80, 78.86
1.60, 88.00, 78.86
1.60, 88.20, 78.86
1.60, 88.40, 78.86
1.60, 88.60, 78.86
1.60, 88.80, 78.86
1.60, 89.00, 77.16
1.60, 89.20, 77.16
1.60, 89.40, 77.16
1.60, 89.60, 77.16
1.60, 89.80, 77.16
1.80, 0.00, 103.47
1.80, 0.20, 104.00
1.80, 0.40, 104.07
1.80, 0.60, 104.23
1.80, 0.80, 104.96
1.80, 1.00, 103.56
1.80, 1.20, 104.48
1.80, 1.40, 104.36
1.80, 1.60, 103.78
1.80, 1.80, 103.31
1.80, 2.00, 102.09
1.80, 2.20, 101.62
1.80, 2.40, 101.09
1.80, 2.60, 101.58
1.80, 2.80, 99.60
1.80, 3.00, 87.03
1.80, 3.20, 83.19
1.80, 3.40, 83.19
1.80, 3.60, 82.86
1.80, 3.80, 79.59
1.80, 4.00, 79.30
1.80, 4.20, 79.50
1.80, 4.40, 92.91
1.80, 4.60, 106.91
1.80, 4.80, 112.61
1.80, 5.00, 116.24
1.80, 5.20, 116.24
1.80, 5.40, 116.45
1.80, 5.60, 116.45
1.80, 5.80, 116.45
1.80, 6.00, 122.11
1.80, 6.20, 122.19
1.80, 6.40, 121.92
1.80, 6.60, 121.90
1.80, 6.80, 121.90
1.80, 7.00, 129.88
1.80, 7.20, 130.84
1.80, 7.40, 135.01
1.80, 7.60, 134.76
1.80, 7.80, 136.16
1.80, 8.00, 135.65
1.80, 8.20, 135.65
1.80, 8.40, 135.66
1.80, 8.60, 135.55
1.80, 8.80, 135.14
1.80, 9.00, 135.14
1.80, 9.20, 135.14
1.80, 9.40, 135.14
1.80, 9.60, 135.14
1.80, 9.80, 133.95
1.80, 10.00, 133.95
1.80, 10.20, 133.20
1.80, 10.40, 133.20
1.80, 10.60, 133.19
1.80, 10.80, 133.19
1.80, 11.00, 133.19
1.80, 11.20, 133.20
1.80, 11.40, 133.22
1.80, 11.60, 133.22
1.80, 11.80, 133.22
1.80, 12.00, 133.22
1.80, 12.20, 133.22
1.80, 12.40, 133.22
1.80, 12.60, 133.22
1.80, 12.80, 133.22
1.80, 13.00, 133.22
1.80, 13.20, 133.22
1.80, 13.40, 133.74
1.80, 13.60, 133.74
1.80, 13.80, 133.74
1.80, 14.00, 133.74
1.80, 14.20, 133.74
1.80, 14.40, 133.74
1.80, 14.60, 123.18
1.80, 14.80, 123.18
1.80, 15.00, 123.18
1.80, 15.20, 123.18
1.80, 15.40, 123.18
1.80, 15.60, 123.18
1.80, 15.80, 123.18
1.80, 16.00, 123.18
1.80, 16.20, 123.18
1.80, 16.40, 123.18
1.80, 16.60, 123.18
1.80, 16.80, 123.18
1.80, 17.00, 123.19
1.80, 17.20, 123.19
1.80, 17.40, 123.19
1.80, 17.60, 123.19
1.80, 17.80, 123.19
1.80, 18.00, 123.19
1.80, 18.20, 123.19
1.80, 18.40, 123.19
1.80, 18.60, 123.19
1.80, 18.80, 123.19
1.80, 19.00, 123.19
1.80, 19.20, 123.19
1.80, 19.40, 123.19
1.80, 19.60, 123.19
1.80, 19.80, 123.19
1.80, 20.00, 123.19
1.80, 20.20, 123.19
1.80, 20.40, 123.19
1.80, 20.60, 123.19
1.80, 20.80, 131.46
1.80, 21.00, 133.65
1.80, 21.20, 133.65
1.80, 21.40, 133.65
1.80, 21.60, 133.65
1.80, 21.80, 133.65
1.80, 22.00, 133.65
1.80, 22.20, 133.65
1.80, 22.40, 133.65
1.80, 22.60, 133.65
1.80, 22.80, 133.65
1.80, 23.00, 133.65
1.80, 23.20, 133.65
1.80, 23.40, 133.65
1.80, 23.60, 133.65
1.80, 23.80, 133.62
1.80, 24.00, 133.62
1.80, 24.20, 133.62
1.80, 24.40, 133.62
1.80, 24.60, 133.62
1.80, 24.80, 133.62
1.80, 25.00, 133.62
1.80, 25.20, 133.62
1.80, 25.40, 133.62
1.80, 25.60, 133.62
1.80, 25.80, 133.62
1.80, 26.00, 133.62
1.80, 26.20, 133.62
1.80, 26.40, 133.62
1.80, 26.60, 133.62
1.80, 26.80, 133.62
1.80, 27.00, 133.62
1.80, 27.20, 133.62
1.80, 27.40, 133.62
1.80, 27.60, 133.62
1.80, 27.80, 133.62
1.80, 28.00, 133.62
1.80, 28.20, 133.62
1.80, 28.40, 133.62
1.80, 28.60, 133.62
1.80, 28.80, 133.62
1.80, 29.00, 133.62
1.80, 29.20, 133.62
1.80, 29.40, 133.62
1.80, 29.60, 133.62
1.80, 29.80, 133.62
1.80, 30.00, 133.62
1.80, 30.20, 133.62
1.80, 30.40, 93.23
1.80, 30.60, 93.23
1.80, 30.80, 93.23
1.80, 31.00, 93.23
1.80, 31.20, 93.23
1.80, 31.40, 93.23
1.80, 31.60, 93.23
1.80, 31.80, 93.23
1.80, 32.00, 93.18
1.80, 32.20, 93.18
1.80, 32.40, 93.18
1.80, 32.60, 93.18
1.80, 32.80, 93.18
1.80, 33.00, 93.26
1.80, 33.20, 93.26
1.80, 33.40, 93.26
1.80, 33.60, 93.26
1.80, 33.80, 93.26
1.80, 34.00, 93.26
1.80, 34.20, 93.26
1.80, 34.40, 93.26
1.80, 34.60, 93.26
1.80, 34.80, 93.26
1.80, 35.00, 93.01
1.80, 35.20, 93.01
1.80, 35.40, 93.01
1.80, 35.60, 93.01
1.80, 35.80, 93.01
1.80, 36.00, 93.01
1.80, 36.20, 93.01
1.80, 36.40, 93.01
1.80, 36.60, 93.01
1.80, 36.80, 93.01
1.80, 37.00, 93.01
1.80, 37.20, 93.01
1.80, 37.40, 93.01
1.80, 37.60, 93.01
1.80, 37.80, 93.01
1.80, 38.00, 93.01
1.80, 38.20, 93.01
1.80, 38.40, 93.01
1.80, 38.60, 93.01
1.80, 38.80, 93.01
1.80, 39.00, 93.01
1.80, 39.20, 93.01
1.80, 39.40, 93.01
1.80, 39.60, 93.01
1.80, 39.80, 93.01
1.80, 40.00, 93.01
1.80, 40.20, 93.01
1.80, 40.40, 93.01
1.80, 40.60, 93.01
1.80, 40.80, 93.01
1.80, 41.00, 93.01
1.80, 41.20, 93.01
1.80, 41.40, 93.01
1.80, 41.60, 80.81
1.80, 41.80, 80.81
1.80, 42.00, 80.81
1.80, 42.20, 80.81
1.80, 42.40, 80.81
1.80, 42.60, 80.81
1.80, 42.80, 80.81
1.80, 43.00, 80.81
1.80, 43.20, 80.81
1.80, 43.40, 80.81
1.80, 43.60, 80.81
1.80, 43.80, 80.81
1.80, 44.00, 80.81
1.80, 44.20, 80.81
1.80, 44.40, 80.81
1.80, 44.60, 80.81
1.80, 44.80, 80.81
1.80, 45.00, 80.81
1.80, 45.20, 80.81
1.80, 45.40, 80.81
1.80, 45.60, 80.81
1.80, 45.80, 80.81
1.80, 46.00, 80.81
1.80, 46.20, 80.81
1.80, 46.40, 80.81
1.80, 46.60, 80.81
1.80, 46.80, 80.81
1.80, 47.00, 80.81
1.80, 47.20, 80.81
1.80, 47.40, 80.81
1.80, 47.60, 80.81
1.80, 47.80, 80.81
1.80, 48.00, 80.81
1.80, 48.20, 80.81
1.80, 48.40, 80.81
1.80, 48.60, 80.81
1.80, 48.80, 80.81
1.80, 49.00, 80.81
1.80, 49.20, 80.81
1.80, 49.40, 80.81
1.80, 49.60, 80.81
1.80, 49.80, 80.81
1.80, 50.00, 80.81
1.80, 50.20, 80.81
1.80, 50.40, 80.81
1.80, 50.60, 80.81
1.80, 50.80, 80.81
1.80, 51.00, 80.81
1.80, 51.20, 80.81
1.80, 51.40, 80.81
1.80, 51.60, 80.81
1.80, 51.80, 80.81
1.80, 52.00, 90.52
1.80, 52.20, 90.52
1.80, 52.40, 90.13
1.80, 52.60, 90.13
1.80, 52.80, 90.13
1.80, 53.00, 90.13
1.80, 53.20, 90.13
1.80, 53.40, 90.13
1.80, 53.60, 90.13
1.80, 53.80, 90.13
1.80, 54.00, 90.13
1.80, 54.20, 90.13
1.80, 54.40, 90.13
1.80, 54.60, 90.13
1.80, 54.80, 90.05
1.80, 55.00, 90.05
1.80, 55.20, 90.05
1.80, 55.40, 90.05
1.80, 55.60, 90.05
1.80, 55.80, 90.05
1.80, 56.00, 90.05
1.80, 56.20, 90.05
1.80, 56.40, 90.05
1.80, 56.60, 90.05
1.80, 56.80, 90.05
1.80, 57.00, 90.05
1.80, 57.20, 90.05
1.80, 57.40, 90.05
1.80, 57.60, 90.05
1.80, 57.80, 90.05
1.80, 58.00, 90.05
1.80, 58.20, 90.05
1.80, 58.40, 90.05
1.80, 58.60, 90.05
1.80, 58.80, 89.96
1.80, 59.00, 89.96
1.80, 59.20, 89.96
1.80, 59.40, 89.96
1.80, 59.60, 89.96
1.80, 59.80, 89.96
1.80, 60.00, 89.96
1.80, 60.20, 89.96
1.80, 60.40, 89.96
1.80, 60.60, 89.96
1.80, 60.80, 89.96
1.80, 61.00, 89.96
1.80, 61.20, 89.96
1.80, 61.40, 89.96
1.80, 61.60, 89.96
1.80, 61.80, 89.96
1.80, 62.00, 89.96
1.80, 62.20, 89.96
1.80, 62.40, 89.96
1.80, 62.60, 89.96
1.80, 62.80, 89.96
1.80, 63.00, 89.96
1.80, 63.20, 80.67
1.80, 63.40, 80.67
1.80, 63.60, 80.67
1.80, 63.80, 80.67
1.80, 64.00, 80.67
1.80, 64.20, 80.49
1.80, 64.40, 80.49
1.80, 64.60, 80.49
1.80, 64.80, 80.49
1.80, 65.00, 80.49
1.80, 65.20, 80.49
1.80, 65.40, 80.49
1.80, 65.60, 80.49
1.80, 65.80, 80.49
1.80, 66.00, 80.49
1.80, 66.20, 80.49
1.80, 66.40, 80.49
1.80, 66.60, 80.49
1.80, 66.80, 80.49
1.80, 67.00, 80.49
1.80, 67.20, 80.49
1.80, 67.40, 80.49
1.80, 67.60, 80.49
1.80, 67.80, 80.49
1.80, 68.00, 80.49
1.80, 68.20, 80.49
1.80, 68.40, 79.80
